17/10/2023 05:00,0.392927308,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2023 04:00,0.400785855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2023 03:00,0.408644401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2023 02:00,0.412573674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2023 01:00,0.42632613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/10/2023 00:00,0.430255403,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 23:00,0.444007859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 22:00,0.455795678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 21:00,0.459724951,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 20:00,0.47740668,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 19:00,0.497053045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 18:00,0.526522593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012013684
16/10/2023 17:00,0.583497053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331012809
16/10/2023 16:00,0.609037328,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69786777
16/10/2023 15:00,0.646365422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790914154
16/10/2023 14:00,0.656188605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680881582
16/10/2023 13:00,0.652259332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786259846
16/10/2023 12:00,0.612966601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690866417
16/10/2023 11:00,0.548133595,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534052001
16/10/2023 10:00,0.508840864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329302252
16/10/2023 09:00,0.479371316,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114766499
16/10/2023 08:00,0.459724951,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029039701
16/10/2023 07:00,0.422396857,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 06:00,0.381139489,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 05:00,0.381139489,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 04:00,0.390962672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 03:00,0.396856582,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 02:00,0.400785855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 01:00,0.42043222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/10/2023 00:00,0.42632613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 23:00,0.436149312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 22:00,0.445972495,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 21:00,0.455795678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 20:00,0.47151277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 19:00,0.479371316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 18:00,0.500982318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 17:00,0.536345776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011377197
15/10/2023 16:00,0.58546169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032301696
15/10/2023 15:00,0.605108055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125905004
15/10/2023 14:00,0.607072692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374453019
15/10/2023 13:00,0.571709234,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240432795
15/10/2023 12:00,0.554027505,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105418092
15/10/2023 11:00,0.512770138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17992682
15/10/2023 10:00,0.475442043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070371549
15/10/2023 09:00,0.467583497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069416814
15/10/2023 08:00,0.463654224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025300344
15/10/2023 07:00,0.428290766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 06:00,0.408644401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 05:00,0.404715128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 04:00,0.394891945,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 03:00,0.404715128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 02:00,0.412573674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 01:00,0.428290766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2023 00:00,0.442043222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 23:00,0.449901768,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 22:00,0.469548134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 21:00,0.485265226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 20:00,0.489194499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 19:00,0.504911591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/10/2023 18:00,0.538310413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021720105
